2023-11-20 00:13:16.137404,105,4,496,111,0,2023-11-20 00:13:16.137404,2023-11-20 00:13:16.137404
2023-11-20 00:43:39.054464,100,3,834,102,0,2023-11-20 00:43:39.054464,2023-11-20 00:43:39.054464
2023-11-20 01:05:08.191921,102,3,706,190,0,2023-11-20 01:05:08.191921,2023-11-20 01:05:08.191921
2023-11-20 01:20:45.908698,106,1,507,198,0,2023-11-20 01:20:45.908698,2023-11-20 01:20:45.908698
2023-11-20 01:41:08.578503,102,3,798,109,0,2023-11-20 01:41:08.578503,2023-11-20 01:41:08.578503
2023-11-20 01:57:20.452634,103,1,391,148,0,2023-11-20 01:57:20.452634,2023-11-20 01:57:20.452634
2023-11-20 04:35:21.947718,107,1,734,117,0,2023-11-20 04:35:21.947718,2023-11-20 04:35:21.947718
2023-11-20 04:54:20.721790,104,1,774,191,0,2023-11-20 04:54:20.721790,2023-11-20 04:54:20.721790
2023-11-20 05:24:36.006741,106,2,971,113,0,2023-11-20 05:24:36.006741,2023-11-20 05:24:36.006741
2023-11-20 05:30:56.955327,101,3,786,145,0,2023-11-20 05:30:56.955327,2023-11-20 05:30:56.955327
2023-11-20 06:36:23.389851,109,1,109,196,0,2023-11-20 06:36:23.389851,2023-11-20 06:36:23.389851
2023-11-20 07:00:28.779031,105,1,652,152,0,2023-11-20 07:00:28.779031,2023-11-20 07:00:28.779031
2023-11-20 07:30:40.769022,109,1,121,190,0,2023-11-20 07:30:40.769022,2023-11-20 07:30:40.769022
2023-11-20 07:30:41.728083,106,1,232,177,0,2023-11-20 07:30:41.728083,2023-11-20 07:30:41.728083
2023-11-20 07:45:24.226036,103,1,947,115,0,2023-11-20 07:45:24.226036,2023-11-20 07:45:24.226036
2023-11-20 08:08:53.247962,101,4,412,154,0,2023-11-20 08:08:53.247962,2023-11-20 08:08:53.247962
2023-11-20 08:59:10.016439,104,1,264,147,0,2023-11-20 08:59:10.016439,2023-11-20 08:59:10.016439
2023-11-20 08:59:33.333882,107,2,176,168,0,2023-11-20 08:59:33.333882,2023-11-20 08:59:33.333882
2023-11-20 09:26:35.372949,103,4,982,122,0,2023-11-20 09:26:35.372949,2023-11-20 09:26:35.372949
2023-11-20 09:45:08.951624,100,2,419,147,0,2023-11-20 09:45:08.951624,2023-11-20 09:45:08.951624
2023-11-20 09:53:52.664344,105,3,437,177,0,2023-11-20 09:53:52.664344,2023-11-20 09:53:52.664344
2023-11-20 10:23:41.657055,102,1,190,178,0,2023-11-20 10:23:41.657055,2023-11-20 10:23:41.657055
2023-11-20 11:17:38.864365,102,4,704,104,0,2023-11-20 11:17:38.864365,2023-11-20 11:17:38.864365
2023-11-20 11:52:06.352891,108,2,188,141,0,2023-11-20 11:52:06.352891,2023-11-20 11:52:06.352891
2023-11-20 12:21:51.719587,101,1,653,112,0,2023-11-20 12:21:51.719587,2023-11-20 12:21:51.719587
2023-11-20 12:33:42.658498,100,4,251,118,0,2023-11-20 12:33:42.658498,2023-11-20 12:33:42.658498
2023-11-20 14:01:28.520259,108,3,721,183,0,2023-11-20 14:01:28.520259,2023-11-20 14:01:28.520259
2023-11-20 14:10:32.791813,107,3,776,195,0,2023-11-20 14:10:32.791813,2023-11-20 14:10:32.791813
2023-11-20 15:31:34.505527,104,2,410,135,0,2023-11-20 15:31:34.505527,2023-11-20 15:31:34.505527
2023-11-20 17:01:41.589367,102,4,516,170,0,2023-11-20 17:01:41.589367,2023-11-20 17:01:41.589367
2023-11-20 17:41:49.326371,104,4,847,149,0,2023-11-20 17:41:49.326371,2023-11-20 17:41:49.326371
2023-11-20 17:57:43.003696,102,2,534,167,0,2023-11-20 17:57:43.003696,2023-11-20 17:57:43.003696
2023-11-20 18:20:42.641177,100,4,380,196,0,2023-11-20 18:20:42.641177,2023-11-20 18:20:42.641177
2023-11-20 18:55:46.813325,107,3,879,154,0,2023-11-20 18:55:46.813325,2023-11-20 18:55:46.813325
2023-11-20 19:00:56.787652,109,2,319,193,0,2023-11-20 19:00:56.787652,2023-11-20 19:00:56.787652
2023-11-20 20:19:28.072959,104,3,196,181,0,2023-11-20 20:19:28.072959,2023-11-20 20:19:28.072959
2023-11-20 20:29:29.805555,105,3,952,188,0,2023-11-20 20:29:29.805555,2023-11-20 20:29:29.805555
2023-11-20 20:34:24.730580,101,3,739,134,0,2023-11-20 20:34:24.730580,2023-11-20 20:34:24.730580
2023-11-20 21:28:33.519278,109,3,991,173,0,2023-11-20 21:28:33.519278,2023-11-20 21:28:33.519278
2023-11-20 22:12:46.777478,105,1,432,106,0,2023-11-20 22:12:46.777478,2023-11-20 22:12:46.777478
2023-11-20 22:21:09.850694,105,4,618,170,0,2023-11-20 22:21:09.850694,2023-11-20 22:21:09.850694
2023-11-20 22:50:13.079937,106,1,874,164,0,2023-11-20 22:50:13.079937,2023-11-20 22:50:13.079937
2023-11-21 00:09:55.627677,105,1,228,127,0,2023-11-21 00:09:55.627677,2023-11-21 00:09:55.627677
2023-11-21 00:37:37.867767,109,3,930,102,0,2023-11-21 00:37:37.867767,2023-11-21 00:37:37.867767
2023-11-21 03:25:56.116207,101,1,102,139,0,2023-11-21 03:25:56.116207,2023-11-21 03:25:56.116207
2023-11-21 03:34:03.587483,104,2,245,196,0,2023-11-21 03:34:03.587483,2023-11-21 03:34:03.587483
2023-11-21 04:33:33.577795,101,3,487,191,0,2023-11-21 04:33:33.577795,2023-11-21 04:33:33.577795
2023-11-21 04:42:04.449685,100,1,280,159,0,2023-11-21 04:42:04.449685,2023-11-21 04:42:04.449685
2023-11-21 06:16:18.638499,104,1,794,190,0,2023-11-21 06:16:18.638499,2023-11-21 06:16:18.638499
2023-11-21 10:05:04.382764,105,4,283,193,0,2023-11-21 10:05:04.382764,2023-11-21 10:05:04.382764
2023-11-21 10:47:50.478526,101,1,902,133,0,2023-11-21 10:47:50.478526,2023-11-21 10:47:50.478526
2023-11-21 10:57:10.331662,104,2,283,107,0,2023-11-21 10:57:10.331662,2023-11-21 10:57:10.331662
2023-11-21 11:43:26.431470,108,3,385,178,0,2023-11-21 11:43:26.431470,2023-11-21 11:43:26.431470
2023-11-21 11:55:16.763186,103,3,485,196,0,2023-11-21 11:55:16.763186,2023-11-21 11:55:16.763186
2023-11-21 13:55:06.222606,101,2,437,109,0,2023-11-21 13:55:06.222606,2023-11-21 13:55:06.222606
2023-11-21 14:36:47.994507,100,3,414,127,0,2023-11-21 14:36:47.994507,2023-11-21 14:36:47.994507
2023-11-21 15:56:00.919944,105,4,169,129,0,2023-11-21 15:56:00.919944,2023-11-21 15:56:00.919944
2023-11-21 15:59:31.824582,107,2,557,127,0,2023-11-21 15:59:31.824582,2023-11-21 15:59:31.824582
2023-11-21 16:00:29.393488,104,4,693,140,0,2023-11-21 16:00:29.393488,2023-11-21 16:00:29.393488
2023-11-21 16:25:15.700174,103,2,403,116,0,2023-11-21 16:25:15.700174,2023-11-21 16:25:15.700174
2023-11-21 16:43:33.509857,106,2,649,125,0,2023-11-21 16:43:33.509857,2023-11-21 16:43:33.509857
2023-11-21 17:00:01.127441,106,3,516,193,0,2023-11-21 17:00:01.127441,2023-11-21 17:00:01.127441
2023-11-21 17:10:29.572106,109,2,795,155,0,2023-11-21 17:10:29.572106,2023-11-21 17:10:29.572106
2023-11-21 17:11:40.993584,106,2,477,164,0,2023-11-21 17:11:40.993584,2023-11-21 17:11:40.993584
2023-11-21 17:33:44.878508,104,2,248,133,0,2023-11-21 17:33:44.878508,2023-11-21 17:33:44.878508
2023-11-21 18:23:45.402604,109,4,998,195,0,2023-11-21 18:23:45.402604,2023-11-21 18:23:45.402604
2023-11-21 18:40:09.865674,105,4,946,116,0,2023-11-21 18:40:09.865674,2023-11-21 18:40:09.865674
2023-11-21 19:03:12.784897,101,1,965,100,0,2023-11-21 19:03:12.784897,2023-11-21 19:03:12.784897
2023-11-21 21:08:55.185053,107,3,318,108,0,2023-11-21 21:08:55.185053,2023-11-21 21:08:55.185053
2023-11-21 21:48:04.363918,108,2,787,115,0,2023-11-21 21:48:04.363918,2023-11-21 21:48:04.363918
2023-11-21 22:27:40.825119,107,2,964,178,0,2023-11-21 22:27:40.825119,2023-11-21 22:27:40.825119
2023-11-22 00:11:12.593496,103,4,816,122,0,2023-11-22 00:11:12.593496,2023-11-22 00:11:12.593496
2023-11-22 00:21:33.052179,100,2,662,133,0,2023-11-22 00:21:33.052179,2023-11-22 00:21:33.052179
2023-11-22 01:59:49.835249,101,1,500,125,0,2023-11-22 01:59:49.835249,2023-11-22 01:59:49.835249
2023-11-22 02:36:46.091256,101,3,387,178,0,2023-11-22 02:36:46.091256,2023-11-22 02:36:46.091256
2023-11-22 04:14:24.760754,106,2,911,169,0,2023-11-22 04:14:24.760754,2023-11-22 04:14:24.760754
2023-11-22 04:14:51.408797,101,4,499,174,0,2023-11-22 04:14:51.408797,2023-11-22 04:14:51.408797
2023-11-22 05:52:30.260114,103,1,401,185,0,2023-11-22 05:52:30.260114,2023-11-22 05:52:30.260114
2023-11-22 06:52:02.528620,101,4,141,190,0,2023-11-22 06:52:02.528620,2023-11-22 06:52:02.528620
2023-11-22 09:22:12.409443,103,1,201,171,0,2023-11-22 09:22:12.409443,2023-11-22 09:22:12.409443
2023-11-22 10:12:41.052790,109,4,947,125,0,2023-11-22 10:12:41.052790,2023-11-22 10:12:41.052790
2023-11-22 10:43:54.844919,100,4,608,106,0,2023-11-22 10:43:54.844919,2023-11-22 10:43:54.844919
2023-11-22 11:39:40.261227,101,1,100,145,0,2023-11-22 11:39:40.261227,2023-11-22 11:39:40.261227
2023-11-22 11:51:34.952404,109,4,721,138,0,2023-11-22 11:51:34.952404,2023-11-22 11:51:34.952404
2023-11-22 12:04:27.785330,101,3,378,190,0,2023-11-22 12:04:27.785330,2023-11-22 12:04:27.785330
2023-11-22 12:24:27.832030,101,1,646,140,0,2023-11-22 12:24:27.832030,2023-11-22 12:24:27.832030
2023-11-22 12:36:31.314450,107,1,627,118,0,2023-11-22 12:36:31.314450,2023-11-22 12:36:31.314450
2023-11-22 12:56:37.621703,102,2,654,171,0,2023-11-22 12:56:37.621703,2023-11-22 12:56:37.621703
2023-11-22 13:06:10.846772,102,4,118,164,0,2023-11-22 13:06:10.846772,2023-11-22 13:06:10.846772
2023-11-22 13:45:10.449124,103,2,972,145,0,2023-11-22 13:45:10.449124,2023-11-22 13:45:10.449124
2023-11-22 14:03:31.260433,102,2,251,130,0,2023-11-22 14:03:31.260433,2023-11-22 14:03:31.260433
2023-11-22 17:00:13.599806,101,2,267,127,0,2023-11-22 17:00:13.599806,2023-11-22 17:00:13.599806
2023-11-22 17:00:19.411189,100,1,162,151,0,2023-11-22 17:00:19.411189,2023-11-22 17:00:19.411189
2023-11-22 17:42:46.916440,100,3,214,165,0,2023-11-22 17:42:46.916440,2023-11-22 17:42:46.916440
2023-11-22 17:43:58.331950,108,2,684,113,0,2023-11-22 17:43:58.331950,2023-11-22 17:43:58.331950
2023-11-22 18:25:06.576943,103,1,561,157,0,2023-11-22 18:25:06.576943,2023-11-22 18:25:06.576943
2023-11-22 20:59:49.772859,106,3,900,171,0,2023-11-22 20:59:49.772859,2023-11-22 20:59:49.772859
2023-11-22 22:41:54.458823,107,2,535,133,0,2023-11-22 22:41:54.458823,2023-11-22 22:41:54.458823
2023-11-22 22:57:56.293062,100,2,987,156,0,2023-11-22 22:57:56.293062,2023-11-22 22:57:56.293062
2023-11-22 23:07:02.295831,108,4,276,102,0,2023-11-22 23:07:02.295831,2023-11-22 23:07:02.295831
